Male,No,Graduate,No,5849,,360,Urban,Y
Male,Yes,Graduate,No,4583,128,360,Rural,N
Male,Yes,Graduate,Yes,3000,66,360,Urban,Y
Male,Yes,Not Graduate,No,2583,120,360,Urban,Y
Male,No,Graduate,No,6000,141,360,Urban,Y
Male,Yes,Graduate,Yes,5417,267,360,Urban,Y
Male,Yes,Not Graduate,No,2333,95,360,Urban,Y
Male,Yes,Graduate,No,3036,158,360,Semiurban,N
Male,Yes,Graduate,No,4006,168,360,Urban,Y
Male,Yes,Graduate,No,12841,349,360,Semiurban,N
Male,Yes,Graduate,No,3200,70,360,Urban,Y
Male,Yes,Graduate,No,2500,109,360,Urban,Y
Male,Yes,Graduate,No,3073,200,360,Urban,Y
Male,No,Graduate,No,1853,114,360,Rural,N
Male,Yes,Graduate,No,1299,17,120,Urban,Y
Male,No,Graduate,No,4950,125,360,Urban,Y
Male,No,Not Graduate,No,3596,100,240,Urban,Y
Female,No,Graduate,No,3510,76,360,Urban,N
Male,Yes,Not Graduate,No,4887,133,360,Rural,N
Male,Yes,Graduate,No,2600,115,,Urban,Y
Male,Yes,Not Graduate,No,7660,104,360,Urban,N
Male,Yes,Graduate,No,5955,315,360,Urban,Y
Male,Yes,Not Graduate,No,2600,116,360,Semiurban,N
,Yes,Not Graduate,No,3365,112,360,Rural,N
Male,Yes,Graduate,No,3717,151,360,Semiurban,N
Male,Yes,Graduate,Yes,9560,191,360,Semiurban,Y
Male,Yes,Graduate,No,2799,122,360,Semiurban,Y
Male,Yes,Not Graduate,No,4226,110,360,Urban,Y
Male,No,Not Graduate,No,1442,35,360,Urban,N
Female,No,Graduate,No,3750,120,360,Semiurban,Y
Male,Yes,Graduate,No,4166,201,360,Urban,N
Male,No,Graduate,No,3167,74,360,Urban,N
Male,No,Graduate,Yes,4692,106,360,Rural,N
Male,Yes,Graduate,No,3500,114,360,Semiurban,Y
Male,No,Graduate,No,12500,320,360,Rural,N
Male,Yes,Graduate,No,2275,,360,Urban,Y
Male,Yes,Graduate,No,1828,100,,Urban,N
Female,Yes,Graduate,No,3667,144,360,Semiurban,Y
Male,No,Graduate,No,4166,184,360,Urban,Y
Male,No,Not Graduate,No,3748,110,360,Semiurban,Y
Male,No,Graduate,No,3600,80,360,Urban,N
Male,No,Graduate,No,1800,47,360,Urban,Y
Male,Yes,Graduate,No,2400,75,360,Urban,Y
Male,Yes,Graduate,No,3941,134,360,Semiurban,Y
Male,Yes,Not Graduate,Yes,4695,96,,Urban,Y
Female,No,Graduate,No,3410,88,,Urban,Y
Male,Yes,Graduate,No,5649,44,360,Urban,Y
Male,Yes,Graduate,No,5821,144,360,Urban,Y
Female,Yes,Graduate,No,2645,120,360,Urban,N
Female,No,Graduate,No,4000,144,360,Semiurban,Y
Female,Yes,Not Graduate,No,1928,100,360,Semiurban,Y
Female,No,Graduate,No,3086,120,360,Semiurban,Y
Female,No,Graduate,No,4230,112,360,Semiurban,N
Male,Yes,Graduate,No,4616,134,360,Urban,N
Female,Yes,Graduate,Yes,11500,286,360,Urban,N
Male,Yes,Graduate,No,2708,97,360,Semiurban,Y
Male,Yes,Graduate,No,2132,96,360,Semiurban,Y
Male,Yes,Graduate,No,3366,135,360,Rural,N
Male,Yes,Graduate,No,8080,180,360,Urban,Y
Male,Yes,Not Graduate,No,3357,144,360,Urban,Y
Male,Yes,Graduate,No,2500,120,360,Urban,Y
Male,Yes,Graduate,No,3029,99,360,Urban,Y
Male,Yes,Not Graduate,Yes,2609,165,180,Rural,N
Male,Yes,Graduate,No,4945,,360,Rural,N
Female,No,Graduate,No,4166,116,360,Semiurban,N
Male,Yes,Graduate,No,5726,258,360,Semiurban,N
Male,No,Not Graduate,No,3200,126,180,Urban,N
Male,Yes,Graduate,No,10750,312,360,Urban,Y
Male,Yes,Not Graduate,Yes,7100,125,60,Urban,Y
Female,No,Graduate,No,4300,136,360,Semiurban,N
Male,Yes,Graduate,No,3208,172,360,Urban,Y
Male,Yes,Not Graduate,Yes,1875,97,360,Semiurban,Y
Male,No,Graduate,No,3500,81,300,Semiurban,Y
Male,Yes,Not Graduate,No,4755,95,,Semiurban,N
Male,Yes,Graduate,Yes,5266,187,360,Semiurban,Y
Male,No,Graduate,No,3750,113,480,Urban,N
Male,No,Graduate,No,3750,176,360,Urban,N
Male,Yes,Graduate,Yes,1000,110,360,Urban,N
Male,Yes,Graduate,No,3167,180,300,Semiurban,N
Male,Yes,Not Graduate,Yes,3333,130,360,Semiurban,Y
Female,No,Graduate,No,3846,111,360,Semiurban,Y
Male,Yes,Graduate,Yes,2395,,360,Semiurban,Y
Female,Yes,Graduate,No,1378,167,360,Urban,N
Male,Yes,Graduate,No,6000,265,360,Semiurban,N
Male,Yes,Graduate,No,3988,50,240,Urban,Y
Male,No,Graduate,No,2366,136,360,Semiurban,Y
Male,Yes,Not Graduate,No,3333,99,360,Semiurban,Y
Male,Yes,Graduate,No,2500,104,360,Semiurban,Y
Male,No,Graduate,No,8566,210,360,Urban,Y
Male,Yes,Graduate,No,5695,175,360,Semiurban,Y
Male,Yes,Graduate,No,2958,131,360,Semiurban,Y
Male,Yes,Graduate,No,6250,188,180,Semiurban,Y
Male,Yes,Not Graduate,No,3273,81,360,Urban,Y
Male,No,Graduate,No,4133,122,360,Semiurban,Y
Male,No,Not Graduate,No,3620,25,120,Semiurban,Y
Male,No,Graduate,No,6782,,360,Urban,N
Female,Yes,Graduate,No,2484,137,360,Semiurban,Y
Male,Yes,Graduate,No,1977,50,360,Semiurban,Y
Male,Yes,Not Graduate,No,4188,115,180,Semiurban,Y
Male,Yes,Graduate,No,1759,131,360,Semiurban,Y
Male,Yes,Not Graduate,No,4288,133,180,Urban,Y
Male,No,Graduate,No,4843,151,360,Semiurban,Y
Male,Yes,Graduate,No,13650,,360,Urban,Y
Male,Yes,Graduate,No,4652,,360,Semiurban,Y
Male,,Graduate,No,3816,160,360,Urban,Y
Male,Yes,Graduate,No,3052,100,360,Urban,Y
Male,Yes,Graduate,No,11417,225,360,Urban,Y
Male,No,Not Graduate,Yes,7333,120,360,Rural,N
Male,Yes,Graduate,No,3800,216,360,Urban,N
Male,Yes,Not Graduate,No,2071,94,480,Semiurban,Y
Male,No,Graduate,No,5316,136,360,Urban,Y
Female,Yes,Graduate,No,2929,139,360,Semiurban,Y
Male,Yes,Not Graduate,No,3572,152,,Rural,N
Female,No,Graduate,Yes,7451,,360,Semiurban,Y
Male,No,Graduate,No,5050,118,360,Semiurban,Y
Male,Yes,Graduate,No,14583,185,180,Rural,Y
Female,Yes,Graduate,No,3167,154,360,Semiurban,Y
Male,Yes,Graduate,No,2214,85,360,Urban,Y
Male,Yes,Graduate,No,5568,175,360,Rural,N
Female,No,Graduate,No,10408,259,360,Urban,Y
Male,Yes,Graduate,No,5667,180,360,Rural,Y
Female,No,Graduate,No,4166,44,360,Semiurban,Y
Female,No,Graduate,No,2137,137,360,Semiurban,Y
Male,Yes,Graduate,No,2957,81,360,Semiurban,Y
Male,Yes,Not Graduate,No,4300,194,360,Rural,Y
Female,No,Graduate,No,3692,93,360,Rural,Y
,Yes,Graduate,No,23803,370,360,Rural,Y
Male,No,Graduate,No,3865,,360,Rural,Y
Male,Yes,Graduate,Yes,10513,160,180,Urban,N
Male,Yes,Graduate,No,6080,182,360,Rural,N
Male,No,Graduate,Yes,20166,650,480,Urban,Y
Male,No,Graduate,No,2014,74,360,Urban,Y
Male,No,Graduate,No,2718,70,360,Semiurban,Y
Male,Yes,Graduate,Yes,3459,25,120,Semiurban,Y
Male,No,Graduate,No,4895,102,360,Semiurban,Y
Male,Yes,Graduate,No,4000,290,360,Semiurban,N
Female,Yes,Graduate,No,4583,84,360,Rural,N
Male,Yes,Graduate,Yes,3316,88,360,Urban,Y
Male,No,Graduate,No,14999,242,360,Semiurban,N
Male,Yes,Not Graduate,No,4200,129,360,Rural,N
Male,Yes,Graduate,No,5042,185,360,Rural,N
Male,No,Graduate,No,5417,168,360,Urban,Y
Male,No,Graduate,Yes,6950,175,180,Semiurban,Y
Male,Yes,Graduate,No,2698,122,360,Semiurban,Y
Male,Yes,Graduate,No,11757,187,180,Urban,Y
Female,Yes,Graduate,No,2330,100,360,Semiurban,Y
Female,Yes,Graduate,No,14866,70,360,Urban,Y
Male,Yes,Graduate,No,1538,30,360,Urban,Y
Female,No,Graduate,No,10000,225,360,Rural,N
Male,Yes,Graduate,No,4860,125,360,Semiurban,Y
Male,No,Graduate,No,6277,118,360,Rural,N
Male,Yes,Graduate,Yes,2577,152,360,Rural,Y
Male,No,Graduate,No,9166,244,360,Urban,N
Male,Yes,Not Graduate,No,2281,113,360,Rural,N
Male,No,Graduate,No,3254,50,360,Urban,Y
Male,Yes,Graduate,No,39999,600,180,Semiurban,Y
Male,Yes,Graduate,No,6000,160,360,Rural,Y
Male,Yes,Graduate,No,9538,187,360,Urban,Y
Male,No,Graduate,No,2980,120,360,Rural,Y
Male,Yes,Graduate,No,4583,255,360,Semiurban,Y
Male,Yes,Not Graduate,No,1863,98,360,Semiurban,Y
Male,Yes,Graduate,No,7933,275,360,Urban,N
Male,Yes,Graduate,No,3089,121,360,Semiurban,N
Male,Yes,Graduate,No,4167,158,360,Rural,Y
Male,Yes,Graduate,No,9323,75,180,Urban,Y
Male,Yes,Graduate,No,3707,182,,Rural,Y
Female,Yes,Graduate,No,4583,112,360,Rural,N
Male,Yes,Graduate,No,2439,129,360,Rural,Y
Male,No,Graduate,No,2237,63,480,Semiurban,N
Male,Yes,Graduate,No,8000,200,360,Semiurban,Y
Male,Yes,Not Graduate,Yes,1820,95,360,Rural,Y
,Yes,Graduate,No,51763,700,300,Urban,Y
Male,Yes,Not Graduate,No,3522,81,180,Rural,N
Male,Yes,Graduate,No,5708,187,360,Semiurban,Y
Male,Yes,Not Graduate,Yes,4344,87,360,Semiurban,N
Male,Yes,Graduate,No,3497,116,360,Rural,Y
Male,Yes,Graduate,No,2045,101,360,Rural,Y
Male,Yes,Graduate,No,5516,495,360,Semiurban,N
Male,Yes,Graduate,No,3750,116,360,Semiurban,Y
Male,No,Not Graduate,No,2333,102,480,Urban,N
Male,Yes,Graduate,No,6400,180,360,Urban,N
Male,No,Graduate,No,1916,67,360,Rural,N
Male,Yes,Graduate,No,4600,73,180,Semiurban,Y
Male,Yes,Graduate,No,33846,260,360,Semiurban,N
Female,Yes,Graduate,No,3625,108,360,Semiurban,Y
Male,Yes,Graduate,Yes,39147,120,360,Semiurban,Y
Male,Yes,Graduate,Yes,2178,66,300,Rural,N
Male,Yes,Graduate,No,2383,58,360,Rural,Y
,Yes,Graduate,Yes,674,168,360,Rural,Y
Male,Yes,Graduate,No,9328,188,180,Rural,Y
Male,No,Not Graduate,No,4885,48,360,Rural,Y
Male,No,Graduate,No,12000,164,360,Semiurban,N
Male,Yes,Not Graduate,No,6033,160,360,Urban,N
Male,No,Graduate,No,3858,76,360,Semiurban,Y
Male,No,Graduate,No,4191,120,360,Rural,Y
Male,Yes,Graduate,No,3125,170,360,Semiurban,N
Male,No,Graduate,No,8333,187,360,Rural,Y
Female,No,Not Graduate,No,1907,120,,Urban,Y
Female,Yes,Graduate,No,3416,113,360,Semiurban,Y
Male,No,Graduate,Yes,11000,83,360,Urban,N
Male,Yes,Not Graduate,No,2600,90,360,Semiurban,Y
Male,No,Graduate,No,4923,166,360,Semiurban,Y
Male,Yes,Not Graduate,No,3992,,180,Urban,N
Male,Yes,Not Graduate,No,3500,135,360,Urban,Y
Male,Yes,Not Graduate,No,3917,124,360,Semiurban,Y
Female,No,Not Graduate,No,4408,120,360,Semiurban,Y
Female,No,Graduate,No,3244,80,360,Urban,Y
Male,No,Not Graduate,No,3975,55,360,Rural,Y
Male,No,Graduate,No,2479,59,360,Urban,Y
Male,No,Graduate,No,3418,127,360,Semiurban,N
Female,No,Graduate,No,10000,214,360,Semiurban,N
Male,Yes,Graduate,No,3430,128,360,Semiurban,N
Male,Yes,Graduate,Yes,7787,240,360,Urban,Y
Male,Yes,Not Graduate,Yes,5703,130,360,Rural,Y
Male,Yes,Graduate,No,3173,137,360,Urban,Y
Male,Yes,Not Graduate,No,3850,100,360,Semiurban,Y
Male,Yes,Graduate,No,150,135,360,Rural,N
Male,Yes,Graduate,No,3727,131,360,Semiurban,Y
Male,Yes,Graduate,No,5000,72,360,Semiurban,N
Female,Yes,Graduate,No,4283,127,360,Semiurban,Y
Male,Yes,Graduate,No,2221,60,360,Urban,N
Male,Yes,Graduate,No,4009,116,360,Semiurban,Y
Male,No,Graduate,No,2971,144,360,Semiurban,Y
Male,Yes,Graduate,No,7578,175,,Semiurban,Y
Male,Yes,Graduate,No,6250,128,360,Semiurban,Y
Male,Yes,Graduate,No,3250,170,360,Rural,N
Male,Yes,Not Graduate,Yes,4735,138,360,Urban,N
Male,Yes,Graduate,No,6250,210,360,Semiurban,Y
Male,,Graduate,No,4758,158,480,Semiurban,Y
Male,No,Graduate,Yes,6400,200,360,Rural,Y
Male,Yes,Graduate,No,2491,104,360,Semiurban,Y
Male,Yes,Graduate,No,3716,42,180,Rural,Y
Male,No,Not Graduate,No,3189,120,,Rural,Y
Female,No,Graduate,No,8333,280,360,Semiurban,Y
Male,Yes,Graduate,No,3155,140,360,Semiurban,Y
Male,Yes,Graduate,No,5500,170,360,Rural,Y
Male,Yes,Graduate,No,5746,255,360,Urban,N
Female,No,Graduate,Yes,3463,122,360,Urban,Y
Female,No,Graduate,No,3812,112,360,Rural,Y
Male,Yes,Graduate,No,3315,96,360,Semiurban,Y
Male,Yes,Graduate,No,5819,120,360,Rural,Y
Male,Yes,Not Graduate,No,2510,140,180,Urban,N
Male,No,Graduate,No,2965,155,60,Urban,Y
Male,Yes,Graduate,Yes,6250,108,360,Rural,Y
Male,Yes,Not Graduate,No,3406,123,360,Semiurban,Y
Male,No,Graduate,Yes,6050,120,180,Urban,N
Male,Yes,Graduate,No,9703,112,360,Urban,Y
Male,Yes,Not Graduate,No,6608,137,180,Urban,Y
Male,Yes,Graduate,No,2882,123,480,Semiurban,Y
Male,Yes,Graduate,No,1809,90,360,Urban,Y
Male,Yes,Not Graduate,No,1668,201,360,Semiurban,N
Female,No,Graduate,No,3427,138,360,Urban,N
Male,No,Not Graduate,Yes,2583,104,360,Rural,Y
Male,Yes,Not Graduate,No,2661,279,180,Semiurban,Y
Male,No,Graduate,Yes,16250,192,360,Urban,N
Female,No,Graduate,No,3083,255,360,Rural,Y
Male,No,Not Graduate,No,6045,115,360,Rural,N
Male,Yes,Graduate,No,5250,94,360,Urban,N
Male,Yes,Graduate,No,14683,304,360,Rural,N
Male,Yes,Not Graduate,No,4931,128,360,Semiurban,N
Male,Yes,Graduate,No,6083,330,360,Urban,Y
Male,No,Graduate,No,2060,134,360,Semiurban,Y
Female,No,Graduate,No,3481,155,36,Semiurban,N
Female,No,Graduate,No,7200,120,360,Rural,Y
Male,No,Graduate,Yes,5166,128,360,Semiurban,Y
Male,No,Graduate,No,4095,151,360,Rural,Y
Male,Yes,Graduate,No,4708,150,360,Semiurban,Y
Male,Yes,Graduate,No,4333,160,360,Urban,Y
Female,No,Graduate,No,3418,135,360,Rural,N
Female,No,Graduate,No,2876,90,360,Urban,Y
Female,No,Graduate,No,3237,30,360,Urban,Y
Male,Yes,Graduate,No,11146,136,360,Urban,Y
Male,No,Graduate,No,2833,126,360,Rural,Y
Male,Yes,Graduate,No,2620,150,360,Semiurban,Y
Male,Yes,Graduate,No,3900,90,360,Semiurban,Y
Male,Yes,Graduate,No,2750,115,360,Semiurban,Y
Male,Yes,Graduate,No,3993,207,360,Semiurban,Y
Male,Yes,Graduate,No,3103,80,360,Urban,Y
Male,Yes,Graduate,No,14583,436,360,Semiurban,Y
Female,Yes,Not Graduate,No,4100,124,360,Rural,Y
Male,No,Not Graduate,Yes,4053,158,360,Urban,N
Male,Yes,Graduate,No,3927,112,360,Semiurban,Y
Male,Yes,Graduate,No,2301,78,180,Urban,Y
Female,No,Graduate,No,1811,54,360,Urban,Y
Male,Yes,Graduate,No,20667,,360,Rural,N
Male,No,Graduate,No,3158,89,360,Rural,Y
Female,No,Graduate,Yes,2600,99,300,Semiurban,N
Male,Yes,Graduate,No,3704,120,360,Rural,Y
Female,No,Graduate,No,4124,115,360,Semiurban,Y
Male,No,Graduate,No,9508,187,360,Rural,Y
Male,Yes,Graduate,No,3075,139,360,Rural,Y
Male,Yes,Graduate,No,4400,127,360,Semiurban,N
Male,Yes,Graduate,No,3153,134,360,Urban,Y
Female,No,Graduate,No,5417,143,480,Urban,N
Male,Yes,Graduate,No,2383,172,360,Semiurban,Y
Male,Yes,Graduate,Yes,4416,110,360,Urban,Y
Male,Yes,Graduate,No,6875,200,360,Semiurban,Y
Female,Yes,Graduate,No,4666,135,360,Urban,Y
Female,No,Graduate,No,5000,151,480,Rural,N
Male,Yes,Graduate,No,2014,113,360,Urban,N
Male,Yes,Not Graduate,No,1800,93,360,Urban,N
Male,Yes,Not Graduate,No,2875,105,360,Semiurban,Y
Female,No,Graduate,No,5000,132,360,Rural,Y
Male,Yes,Graduate,No,1625,96,360,Urban,Y
Male,No,Graduate,No,4000,140,360,Rural,Y
Male,No,Not Graduate,No,2000,,360,Urban,N
Female,No,Graduate,No,3762,135,360,Rural,Y
