Gender,ApplicantIncome,LoanAmount,Loan_Amount_Term,Loan_Status
Male,5849,,360,Y
Male,4583,128,360,N
Male,3000,66,360,Y
Male,2583,120,360,Y
Male,6000,141,360,Y
Male,5417,267,360,Y
Male,2333,95,360,Y
Male,3036,158,360,N
Male,4006,168,360,Y
Male,12841,349,360,N
Male,3200,70,360,Y
Male,2500,109,360,Y
Male,3073,200,360,Y
Male,1853,114,360,N
Male,1299,17,120,Y
Male,4950,125,360,Y
Male,3596,100,240,Y
Female,3510,76,360,N
Male,4887,133,360,N
Male,2600,115,,Y
Male,7660,104,360,N
Male,5955,315,360,Y
Male,2600,116,360,N
,3365,112,360,N
Male,3717,151,360,N
Male,9560,191,360,Y
Male,2799,122,360,Y
Male,4226,110,360,Y
Male,1442,35,360,N
Female,3750,120,360,Y
Male,4166,201,360,N
Male,3167,74,360,N
Male,4692,106,360,N
Male,3500,114,360,Y
Male,12500,320,360,N
Male,2275,,360,Y
Male,1828,100,,N
Female,3667,144,360,Y
Male,4166,184,360,Y
Male,3748,110,360,Y
Male,3600,80,360,N
Male,1800,47,360,Y
Male,2400,75,360,Y
Male,3941,134,360,Y
Male,4695,96,,Y
Female,3410,88,,Y
Male,5649,44,360,Y
Male,5821,144,360,Y
Female,2645,120,360,N
Female,4000,144,360,Y
Female,1928,100,360,Y
Female,3086,120,360,Y
Female,4230,112,360,N
Male,4616,134,360,N
Female,11500,286,360,N
Male,2708,97,360,Y
Male,2132,96,360,Y
Male,3366,135,360,N
Male,8080,180,360,Y
Male,3357,144,360,Y
Male,2500,120,360,Y
Male,3029,99,360,Y
Male,2609,165,180,N
Male,4945,,360,N
Female,4166,116,360,N
Male,5726,258,360,N
Male,3200,126,180,N
Male,10750,312,360,Y
Male,7100,125,60,Y
Female,4300,136,360,N
Male,3208,172,360,Y
Male,1875,97,360,Y
Male,3500,81,300,Y
Male,4755,95,,N
Male,5266,187,360,Y
Male,3750,113,480,N
Male,3750,176,360,N
Male,1000,110,360,N
Male,3167,180,300,N
Male,3333,130,360,Y
Female,3846,111,360,Y
Male,2395,,360,Y
Female,1378,167,360,N
Male,6000,265,360,N
Male,3988,50,240,Y
Male,2366,136,360,Y
Male,3333,99,360,Y
Male,2500,104,360,Y
Male,8566,210,360,Y
Male,5695,175,360,Y
Male,2958,131,360,Y
Male,6250,188,180,Y
Male,3273,81,360,Y
Male,4133,122,360,Y
Male,3620,25,120,Y
Male,6782,,360,N
Female,2484,137,360,Y
Male,1977,50,360,Y
Male,4188,115,180,Y
Male,1759,131,360,Y
Male,4288,133,180,Y
Male,4843,151,360,Y
Male,13650,,360,Y
Male,4652,,360,Y
Male,3816,160,360,Y
Male,3052,100,360,Y
Male,11417,225,360,Y
Male,7333,120,360,N
Male,3800,216,360,N
Male,2071,94,480,Y
Male,5316,136,360,Y
Female,2929,139,360,Y
Male,3572,152,,N
Female,7451,,360,Y
Male,5050,118,360,Y
Male,14583,185,180,Y
Female,3167,154,360,Y
Male,2214,85,360,Y
Male,5568,175,360,N
Female,10408,259,360,Y
Male,5667,180,360,Y
Female,4166,44,360,Y
Female,2137,137,360,Y
Male,2957,81,360,Y
Male,4300,194,360,Y
Female,3692,93,360,Y
,23803,370,360,Y
Male,3865,,360,Y
Male,10513,160,180,N
Male,6080,182,360,N
Male,20166,650,480,Y
Male,2014,74,360,Y
Male,2718,70,360,Y
Male,3459,25,120,Y
Male,4895,102,360,Y
Male,4000,290,360,N
Female,4583,84,360,N
Male,3316,88,360,Y
Male,14999,242,360,N
Male,4200,129,360,N
Male,5042,185,360,N
Male,5417,168,360,Y
Male,6950,175,180,Y
Male,2698,122,360,Y
Male,11757,187,180,Y
Female,2330,100,360,Y
Female,14866,70,360,Y
Male,1538,30,360,Y
Female,10000,225,360,N
Male,4860,125,360,Y
Male,6277,118,360,N
Male,2577,152,360,Y
Male,9166,244,360,N
Male,2281,113,360,N
Male,3254,50,360,Y
Male,39999,600,180,Y
Male,6000,160,360,Y
Male,9538,187,360,Y
Male,2980,120,360,Y
Male,4583,255,360,Y
Male,1863,98,360,Y
Male,7933,275,360,N
Male,3089,121,360,N
Male,4167,158,360,Y
Male,9323,75,180,Y
Male,3707,182,,Y
Female,4583,112,360,N
Male,2439,129,360,Y
Male,2237,63,480,N
Male,8000,200,360,Y
Male,1820,95,360,Y
,51763,700,300,Y
Male,3522,81,180,N
Male,5708,187,360,Y
Male,4344,87,360,N
Male,3497,116,360,Y
Male,2045,101,360,Y
Male,5516,495,360,N
Male,3750,116,360,Y
Male,2333,102,480,N
Male,6400,180,360,N
Male,1916,67,360,N
Male,4600,73,180,Y
Male,33846,260,360,N
Female,3625,108,360,Y
Male,39147,120,360,Y
Male,2178,66,300,N
Male,2383,58,360,Y
,674,168,360,Y
Male,9328,188,180,Y
Male,4885,48,360,Y
Male,12000,164,360,N
Male,6033,160,360,N
Male,3858,76,360,Y
Male,4191,120,360,Y
Male,3125,170,360,N
Male,8333,187,360,Y
Female,1907,120,,Y
Female,3416,113,360,Y
Male,11000,83,360,N
Male,2600,90,360,Y
Male,4923,166,360,Y
Male,3992,,180,N
Male,3500,135,360,Y
Male,3917,124,360,Y
Female,4408,120,360,Y
Female,3244,80,360,Y
Male,3975,55,360,Y
Male,2479,59,360,Y
Male,3418,127,360,N
Female,10000,214,360,N
Male,3430,128,360,N
Male,7787,240,360,Y
Male,5703,130,360,Y
Male,3173,137,360,Y
Male,3850,100,360,Y
Male,150,135,360,N
Male,3727,131,360,Y
Male,5000,72,360,N
Female,4283,127,360,Y
Male,2221,60,360,N
Male,4009,116,360,Y
Male,2971,144,360,Y
Male,7578,175,,Y
Male,6250,128,360,Y
Male,3250,170,360,N
Male,4735,138,360,N
Male,6250,210,360,Y
Male,4758,158,480,Y
Male,6400,200,360,Y
Male,2491,104,360,Y
Male,3716,42,180,Y
Male,3189,120,,Y
Female,8333,280,360,Y
Male,3155,140,360,Y
Male,5500,170,360,Y
Male,5746,255,360,N
Female,3463,122,360,Y
Female,3812,112,360,Y
Male,3315,96,360,Y
Male,5819,120,360,Y
Male,2510,140,180,N
Male,2965,155,60,Y
Male,6250,108,360,Y
Male,3406,123,360,Y
Male,6050,120,180,N
Male,9703,112,360,Y
Male,6608,137,180,Y
Male,2882,123,480,Y
Male,1809,90,360,Y
Male,1668,201,360,N
Female,3427,138,360,N
Male,2583,104,360,Y
Male,2661,279,180,Y
Male,16250,192,360,N
Female,3083,255,360,Y
Male,6045,115,360,N
Male,5250,94,360,N
Male,14683,304,360,N
Male,4931,128,360,N
Male,6083,330,360,Y
Male,2060,134,360,Y
Female,3481,155,36,N
Female,7200,120,360,Y
Male,5166,128,360,Y
Male,4095,151,360,Y
Male,4708,150,360,Y
Male,4333,160,360,Y
Female,3418,135,360,N
Female,2876,90,360,Y
Female,3237,30,360,Y
Male,11146,136,360,Y
Male,2833,126,360,Y
Male,2620,150,360,Y
Male,3900,90,360,Y
Male,2750,115,360,Y
Male,3993,207,360,Y
Male,3103,80,360,Y
Male,14583,436,360,Y
Female,4100,124,360,Y
Male,4053,158,360,N
Male,3927,112,360,Y
Male,2301,78,180,Y
Female,1811,54,360,Y
Male,20667,,360,N
Male,3158,89,360,Y
Female,2600,99,300,N
Male,3704,120,360,Y
Female,4124,115,360,Y
Male,9508,187,360,Y
Male,3075,139,360,Y
Male,4400,127,360,N
Male,3153,134,360,Y
Female,5417,143,480,N
Male,2383,172,360,Y
Male,4416,110,360,Y
Male,6875,200,360,Y
Female,4666,135,360,Y
Female,5000,151,480,N
Male,2014,113,360,N
Male,1800,93,360,N
Male,2875,105,360,Y
Female,5000,132,360,Y
Male,1625,96,360,Y
Male,4000,140,360,Y
Male,2000,,360,N
Female,3762,135,360,Y
Female,2400,104,360,N
Male,20233,480,360,N
Male,7667,185,360,Y
Female,2917,84,360,Y
Male,2927,111,360,Y
Female,2507,56,360,Y
Male,5746,144,84,Y
,2473,159,360,N
Male,3399,111,180,Y
Male,3717,120,360,Y
Male,2058,88,360,Y
Female,3541,112,360,Y
Male,10000,155,360,N
Male,2400,115,360,Y
Male,4342,124,360,Y
Male,3601,,360,Y
Female,3166,132,360,Y
Male,15000,300,360,Y
Male,8666,376,360,N
Male,4917,130,360,Y
Male,5818,184,360,Y
Female,4333,110,360,N
Female,2500,67,360,Y
Male,4384,117,360,Y
Male,2935,98,360,Y
Male,2833,71,360,Y
Male,63337,490,180,Y
,9833,182,180,Y
Male,5503,70,,Y
Male,5250,160,360,Y
Male,2500,176,360,Y
Female,1830,,360,N
Female,4160,71,360,Y
Male,2647,173,360,N
Female,2378,46,360,N
Male,4554,158,360,Y
Male,3173,74,360,Y
Male,2583,125,360,Y
Male,2499,160,360,Y
Male,3523,152,360,N
Male,3083,126,360,Y
Male,6333,259,360,Y
Male,2625,187,360,Y
Male,9083,228,360,Y
Male,8750,308,360,N
Male,2666,95,360,Y
Female,5500,105,360,N
Female,2423,130,360,Y
Female,3813,116,180,Y
Male,8333,165,360,Y
Male,3875,67,360,N
Male,3000,100,480,N
Male,5167,200,360,Y
Female,4723,81,360,N
Male,5000,236,360,Y
Male,4750,130,360,Y
Male,3013,95,300,Y
Male,6822,141,360,Y
Male,6216,133,360,N
Male,2500,96,480,N
Male,5124,124,,N
Male,6325,175,360,Y
Male,19730,570,360,N
Female,15759,55,360,Y
Male,5185,155,360,Y
Male,9323,380,300,Y
Male,3062,111,180,N
Female,2764,110,360,Y
Male,4817,120,180,Y
Male,8750,130,360,Y
Male,4310,130,360,Y
Male,3069,71,480,N
Male,5391,130,360,Y
Male,3333,128,360,Y
Male,5941,296,360,Y
Female,6000,156,360,Y
Male,7167,128,360,Y
Male,4566,100,360,N
Male,3667,113,180,Y
Male,2346,132,360,Y
Male,3010,,360,N
Male,2333,136,360,Y
Male,5488,125,360,Y
Male,9167,185,360,Y
Male,9504,275,360,Y
Male,2583,120,360,Y
Male,1993,113,180,Y
Male,3100,113,360,Y
Male,3276,135,360,Y
Female,3180,71,360,N
Male,3033,95,360,Y
Male,3902,109,360,Y
Female,1500,103,360,N
Male,2889,45,180,N
Male,2755,65,300,N
Male,2500,103,360,Y
Female,1963,53,360,Y
Female,7441,194,360,N
Female,4547,115,360,Y
Male,2167,115,360,Y
Female,2213,66,360,Y
Male,8300,152,300,N
Male,81000,360,360,N
Female,3867,62,360,N
Male,6256,160,360,Y
Male,6096,218,360,N
Male,2253,110,360,Y
Female,2149,178,360,N
Female,2995,60,360,Y
Female,2600,160,360,N
Male,1600,239,360,N
Male,1025,112,360,Y
Male,3246,138,360,Y
Male,5829,138,360,Y
Female,2720,80,,N
Male,1820,100,360,Y
Male,7250,110,,N
Male,14880,96,360,Y
Male,2666,121,360,Y
Female,4606,81,360,N
Male,5935,133,360,Y
Male,2920,87,360,Y
Male,2717,60,180,Y
Female,8624,150,360,Y
Male,6500,105,360,N
Male,12876,405,360,Y
Male,2425,143,360,Y
Male,3750,100,360,Y
Female,10047,,240,Y
Male,1926,50,360,Y
Male,2213,,360,Y
Male,10416,187,360,N
Female,7142,138,360,Y
Male,3660,187,360,Y
Male,7901,180,360,Y
Male,4707,148,360,Y
Male,37719,152,360,Y
Male,7333,175,300,Y
Male,3466,130,360,Y
Male,4652,110,360,Y
Male,3539,55,360,N
Male,3340,150,360,N
Male,2769,190,360,N
Male,2309,125,360,N
Male,1958,60,300,Y
Male,3948,149,360,N
Male,2483,90,180,Y
Male,7085,84,360,Y
Male,3859,96,360,Y
Male,4301,118,360,Y
Male,3708,173,360,N
Male,4354,136,360,Y
Male,8334,160,360,N
,2083,160,360,Y
Male,7740,128,180,Y
Male,3015,153,360,Y
Female,5191,132,360,Y
Male,4166,98,360,N
Male,6000,140,360,Y
Male,2947,70,180,N
,16692,110,360,Y
Female,210,98,360,Y
Male,4333,110,360,N
Male,3450,162,360,Y
Male,2653,113,180,N
Male,4691,100,360,Y
Female,2500,93,360,Y
Male,5532,162,360,Y
Male,16525,150,360,Y
Male,6700,230,300,Y
,2873,132,360,N
Male,16667,86,360,Y
Male,2947,,360,N
Female,4350,154,360,Y
Male,3095,113,360,Y
Male,2083,128,360,Y
Male,10833,234,360,Y
Male,8333,246,360,Y
Male,1958,131,360,Y
Male,3547,80,360,N
Male,18333,500,360,N
Male,4583,160,360,Y
Male,2435,75,360,N
Male,2699,96,360,Y
Male,5333,186,360,Y
Male,3691,110,360,Y
Female,17263,225,360,Y
Male,3597,119,360,N
Female,3326,105,84,Y
Male,2600,107,360,Y
Male,4625,111,12,Y
Male,2895,95,360,Y
Male,6283,209,360,N
Female,645,113,480,Y
Female,3159,100,360,Y
Male,4865,208,360,Y
Male,4050,138,360,N
Male,3814,124,300,Y
Male,3510,243,360,Y
Male,20833,480,360,Y
,3583,96,360,N
Male,2479,188,360,Y
Female,13262,40,360,Y
Male,3598,100,360,N
Male,6065,250,360,Y
Male,3283,148,360,Y
Male,2130,70,180,N
Male,5815,311,360,N
Male,3466,150,360,Y
Female,2031,113,480,Y
Male,3074,123,360,N
Male,4683,185,360,N
Female,3400,95,360,N
Male,2192,45,360,Y
Male,2500,55,360,Y
Male,5677,100,360,Y
Male,7948,480,360,Y
Male,4680,,360,N
Male,17500,400,360,Y
Male,3775,110,360,Y
Male,5285,161,360,Y
Male,2679,94,360,Y
Male,6783,130,360,Y
Male,1025,216,360,Y
Male,4281,100,360,Y
Male,3588,110,360,N
Male,11250,196,360,N
Female,18165,125,360,Y
Male,2550,126,360,Y
Male,6133,324,360,Y
Male,3617,107,360,Y
Male,2917,66,360,N
Male,6417,157,180,Y
Female,4608,140,180,Y
Female,2138,99,360,N
Female,3652,95,360,Y
Male,2239,128,360,Y
Female,3017,102,360,Y
Male,2768,155,360,Y
Male,3358,80,36,N
Male,2526,145,360,Y
Female,5000,103,360,N
Male,2785,110,360,Y
Male,6633,,360,N
Male,2492,,360,Y
Male,3333,158,360,Y
Male,2454,181,360,N
Male,3593,132,180,N
Male,5468,26,360,Y
Female,2667,84,360,Y
Male,10139,260,360,Y
Male,3887,162,360,Y
Female,4180,182,360,Y
Male,3675,108,360,Y
Female,19484,600,360,Y
Male,5923,211,360,Y
Male,5800,132,360,Y
Male,8799,258,360,N
Male,4467,120,360,Y
Male,3333,70,360,Y
Male,3400,123,360,N
Female,2378,9,360,N
Male,3166,104,360,N
Male,3417,186,360,Y
Male,5116,165,360,N
Male,16666,275,360,Y
Male,6125,187,480,N
Male,6406,150,360,N
Male,3159,108,84,Y
,3087,136,360,N
Male,3229,110,360,Y
Male,1782,107,360,Y
Male,3182,161,360,Y
Male,6540,205,360,Y
Male,1836,90,360,N
Female,3166,36,360,Y
Male,1880,61,360,N
Male,2787,146,360,N
Male,4283,172,84,N
Male,2297,104,360,Y
Female,2165,70,360,Y
,4750,94,360,Y
Male,2726,106,360,N
Male,3000,56,180,Y
Male,6000,205,240,N
,9357,292,360,Y
Male,3859,142,180,Y
Male,16120,260,360,Y
Male,3833,110,360,Y
Male,6383,187,360,N
Male,2987,88,360,N
Male,9963,180,360,Y
Male,5780,192,360,Y
Female,416,350,180,N
Male,2894,155,360,Y
Male,5703,128,360,Y
Male,3676,172,360,Y
Female,12000,496,360,Y
Male,2400,,180,N
Male,3400,173,360,Y
Male,3987,157,360,Y
Male,3232,108,360,Y
Female,2900,71,360,Y
Male,4106,40,180,Y
Male,8072,253,360,Y
Male,7583,187,360,Y
Female,4583,133,360,N
