person,state,district,vote,name,party
400110,MI,15,Yea,"Rep. John D. Dingell [D, 1955-1964]",Democrat
400572,CA,29,Yea,"Rep. George E. Brown [D, 1963-1970]",Democrat
400665,VA,4,Nay,"Rep. Watkins Abbitt [D, 1947-1972]",Democrat
400674,OH,10,Yea,"Rep. Homer Abele [R, 1963-1964]",Republican
400678,MS,1,Nay,"Rep. Thomas Abernethy [D, 1953-1972]",Democrat
400685,IN,4,Yea,"Rep. Edwin “Ross” Adair [R, 1951-1970]",Republican
400713,NY,7,Yea,"Rep. Joseph Addabbo [D, 1963-1982]",Democrat
400732,OK,3,Yea,"Rep. Carl Albert [D, 1947-1976]",Democrat
400764,TX,5,Nay,"Rep. Bruce Alger [R, 1955-1964]",Republican
400850,IL,16,Yea,"Rep. John Bayard Anderson [R, 1961-1980]",Republican
400877,AL,0,Nay,"Rep. George William Andrews [D, 1963-1964]",Democrat
400881,ND,1,Yea,"Rep. Mark Andrews [R, 1963-1972]",Republican
400915,IL,17,Yea,"Rep. Leslie Arends [R, 1935-1972]",Republican
400949,OH,17,Nay,"Rep. John Ashbrook [R, 1961-1982]",Republican
400959,OH,9,Yea,"Rep. Thomas Ashley [D, 1955-1980]",Democrat
400962,SC,4,Nay,"Rep. Robert Ashmore [D, 1953-1968]",Democrat
400968,CO,4,Yea,"Rep. Wayne Aspinall [D, 1949-1972]",Democrat
400986,NJ,3,Yea,"Rep. James Auchincloss [R, 1943-1964]",Republican
400997,KS,2,Present,"Rep. William Henry Avery [R, 1963-1964]",Republican
401006,OH,14,Yea,"Rep. William Hanes Ayres [R, 1951-1970]",Republican
401068,TN,2,Nay,"Rep. Irene Baker [R, 1963-1964]",Republican
401094,CA,14,Yea,"Rep. John Finley Baldwin [R, 1963-1966]",Republican
401142,NV,0,Nay,"Rep. Walter Baring [D, 1957-1972]",Democrat
401178,PA,1,Yea,"Rep. William Aloysius Barrett [D, 1949-1976]",Democrat
401189,NY,25,Yea,"Rep. Robert Barry [R, 1963-1964]",Republican
401219,TN,6,Yea,"Rep. Ross Bass [D, 1955-1964]",Democrat
401234,MA,6,Yea,"Rep. William Bates [R, 1949-1970]",Republican
401236,MT,2,Nay,"Rep. James Battin [R, 1961-1970]",Republican
401285,NY,5,Yea,"Rep. Frank Becker [R, 1963-1964]",Republican
401289,TX,3,Nay,"Rep. Lindley Beckworth [D, 1957-1966]",Democrat
401302,NE,1,Nay,"Rep. Ralph Beermann [R, 1963-1964]",Republican
401315,OK,1,Nay,"Rep. Page Belcher [R, 1953-1972]",Republican
401322,CA,28,Yea,"Rep. Alphonzo Bell [R, 1963-1974]",Republican
401363,FL,2,Nay,"Rep. Charles Edward Bennett [D, 1949-1966]",Democrat
401369,MI,12,Present,"Rep. John Bennett [R, 1947-1964]",Republican
401403,SD,2,Nay,"Rep. Ellis Berry [R, 1951-1970]",Republican
401412,OH,8,Yea,"Rep. Jackson Betts [R, 1951-1972]",Republican
401525,MN,8,Yea,"Rep. John Blatnik [D, 1947-1974]",Democrat
401562,LA,2,Nay,"Rep. Thomas Boggs [D, 1947-1972]",Democrat
401568,MA,2,Yea,"Rep. Edward Boland [D, 1953-1988]",Democrat
401573,MO,5,Yea,"Rep. Richard Bolling [D, 1949-1982]",Democrat
401575,OH,22,Yea,"Rep. Frances Bolton [R, 1939-1968]",Republican
401576,OH,11,Yea,"Rep. Oliver Bolton [R, 1963-1964]",Republican
401586,NC,1,Nay,"Rep. Herbert Bonner [D, 1939-1966]",Democrat
401638,OH,16,Yea,"Rep. Frank Bow [R, 1951-1972]",Republican
401696,IN,3,Yea,"Rep. John Brademas [D, 1959-1980]",Democrat
401737,IN,7,Yea,"Rep. William Bray [R, 1951-1966]",Republican
401808,TN,3,Nay,"Rep. William Brock III [R, 1963-1970]",Republican
401824,IA,2,Yea,"Rep. James Bromwell [R, 1961-1964]",Republican
401837,TX,2,Yea,"Rep. Jack Brooks [D, 1953-1966]",Democrat
401847,MI,18,Yea,"Rep. William Broomfield [R, 1957-1972]",Republican
401850,CO,2,Yea,"Rep. Donald Brotzman [R, 1963-1964]",Republican
401866,OH,7,Yea,"Rep. Clarence Brown [R, 1939-1966]",Republican
401918,NC,9,Nay,"Rep. James Broyhill [R, 1963-1968]",Republican
401919,VA,10,Nay,"Rep. Joel Broyhill [R, 1953-1974]",Republican
401921,IN,11,Yea,"Rep. Donald Bruce [R, 1961-1964]",Republican
401974,NY,23,Yea,"Rep. Charles Anthony Buckley [D, 1963-1964]",Democrat
402038,MA,11,Yea,"Rep. James Anthony Burke [D, 1963-1978]",Democrat
402049,CA,27,Yea,"Rep. Everett Burkhalter [D, 1963-1964]",Democrat
402056,TX,17,Nay,"Rep. Omar Burleson [D, 1947-1978]",Democrat
402097,UT,1,Yea,"Rep. Laurence Burton [R, 1963-1970]",Republican
402098,CA,5,Yea,"Rep. Phillip Burton [D, 1963-1974]",Democrat
402151,PA,3,Yea,"Rep. James Byrne [D, 1953-1972]",Democrat
402155,WI,8,Yea,"Rep. John Byrnes [R, 1945-1972]",Republican
402180,NJ,1,Yea,"Rep. William Cahill [R, 1959-1966]",Republican
402225,CA,25,Yea,"Rep. Ronald Cameron [D, 1963-1966]",Democrat
402292,NY,15,Yea,"Rep. Hugh Carey [D, 1963-1974]",Democrat
402373,TX,22,Nay,"Rep. Robert Casey [D, 1959-1976]",Democrat
402407,MI,10,Yea,"Rep. Elford Cederberg [R, 1953-1978]",Republican
402408,NY,10,Yea,"Rep. Emanuel Celler [D, 1963-1972]",Democrat
402418,MI,6,Yea,"Rep. Charles Chamberlain [R, 1957-1974]",Republican
402482,KY,4,Nay,"Rep. Frank Chelf [D, 1945-1966]",Democrat
402485,CO,3,Yea,"Rep. John Chenoweth [R, 1951-1964]",Republican
402548,OH,2,Yea,"Rep. Donald Clancy [R, 1961-1976]",Republican
402569,PA,25,Not Voting,"Rep. Frank Monroe Clark [D, 1955-1974]",Democrat
402613,CA,1,Yea,"Rep. Donald Clausen [R, 1963-1974]",Republican
402614,CA,23,Nay,"Rep. Delwin Clawson [R, 1963-1974]",Republican
402647,NH,2,Yea,"Rep. James Cleveland [R, 1963-1980]",Republican
402725,CA,7,Yea,"Rep. Jeffery Cohelan [D, 1959-1970]",Democrat
402758,IL,10,Yea,"Rep. Harold Collier [R, 1957-1972]",Republican
402773,MS,5,Nay,"Rep. William Colmer [D, 1963-1972]",Democrat
402833,MA,1,Yea,"Rep. Silvio Conte [R, 1959-1991]",Republican
402857,NC,4,Nay,"Rep. Harold Cooley [D, 1933-1966]",Democrat
402892,PA,18,Yea,"Rep. Robert Corbett [R, 1963-1972]",Republican
402900,CA,22,Yea,"Rep. James Corman [D, 1961-1974]",Democrat
402983,FL,12,Nay,"Rep. William Cramer [R, 1963-1966]",Republican
403099,NE,2,Yea,"Rep. Glenn Cunningham [R, 1957-1970]",Republican
403112,PA,8,Yea,"Rep. Willard Curtin [R, 1957-1966]",Republican
403121,MO,2,Yea,"Rep. Thomas Curtis [R, 1953-1968]",Republican
403145,CT,1,Yea,"Rep. Emilio Daddario [D, 1959-1970]",Democrat
403148,PA,9,Yea,"Rep. Paul Dague [R, 1947-1966]",Republican
403181,NJ,14,Yea,"Rep. Dominick Daniels [D, 1959-1976]",Democrat
403231,TN,9,Nay,"Rep. Clifford Davis [D, 1953-1964]",Democrat
403257,GA,7,Nay,"Rep. John Davis [D, 1961-1974]",Democrat
403290,IL,1,Yea,"Rep. William Levi Dawson [D, 1943-1970]",Democrat
403355,NY,9,Yea,"Rep. James Delaney [D, 1963-1978]",Democrat
403393,PA,21,Yea,"Rep. John Dent [D, 1957-1978]",Democrat
403398,IN,8,Yea,"Rep. Winfield Denton [D, 1955-1966]",Democrat
403402,NY,3,Yea,"Rep. Steven Derounian [R, 1963-1964]",Republican
403405,IL,4,Yea,"Rep. Edward Derwinski [R, 1959-1982]",Republican
403411,OH,12,Yea,"Rep. Samuel Devine [R, 1959-1980]",Republican
403462,MI,13,Yea,"Rep. Charles Diggs [D, 1955-1980]",Democrat
403515,KS,1,Yea,"Rep. Robert Dole [R, 1963-1968]",Republican
403532,MA,4,Yea,"Rep. Harold Donohue [D, 1947-1972]",Democrat
403544,SC,3,Nay,"Rep. William Dorn [D, 1951-1974]",Democrat
403577,TX,7,Nay,"Rep. John Dowdy [D, 1951-1966]",Democrat
403583,VA,1,Nay,"Rep. Thomas Downing [D, 1959-1976]",Democrat
403633,NY,41,Yea,"Rep. Thaddeus Dulski [D, 1959-1972]",Democrat
403644,OR,4,Yea,"Rep. Robert Duncan [D, 1963-1966]",Democrat
403690,NJ,6,Yea,"Rep. Florence Dwyer [R, 1957-1966]",Republican
403749,OK,2,Yea,"Rep. Edmond Edmondson [D, 1953-1972]",Democrat
403776,CA,9,Yea,"Rep. William Donlon “Don” Edwards [D, 1963-1974]",Democrat
403811,AL,0,Nay,"Rep. Carl Elliott [D, 1963-1964]",Democrat
403839,KS,3,Yea,"Rep. Robert Ellsworth [R, 1963-1966]",Republican
403946,TN,8,Nay,"Rep. Robert Ashton Everett [D, 1957-1970]",Democrat
403952,TN,4,Nay,"Rep. Joseph Evins [D, 1953-1976]",Democrat
403974,MD,4,Yea,"Rep. George Fallon [D, 1945-1970]",Democrat
403977,NY,19,Yea,"Rep. Leonard Farbstein [D, 1957-1970]",Democrat
404002,FL,4,Nay,"Rep. Dante Fascell [D, 1955-1966]",Democrat
404020,OH,20,Yea,"Rep. Michael Feighan [D, 1943-1970]",Democrat
404079,IL,20,Yea,"Rep. Paul Findley [R, 1961-1982]",Republican
404090,IL,9,Yea,"Rep. Edward Finnegan [D, 1963-1964]",Democrat
404092,NY,24,Yea,"Rep. Paul Fino [R, 1963-1968]",Republican
404107,TX,21,Nay,"Rep. Ovie Fisher [D, 1943-1974]",Democrat
404164,PA,11,Yea,"Rep. Daniel Flood [D, 1955-1980]",Democrat
404184,GA,4,Nay,"Rep. John Flynt [D, 1953-1964]",Democrat
404188,RI,2,Yea,"Rep. John Fogarty [D, 1941-1968]",Democrat
404212,MI,5,Yea,"Rep. Gerald Ford [R, 1949-1974]",Republican
404223,TX,16,Nay,"Rep. Edgar Foreman [R, 1963-1964]",Republican
404233,GA,3,Nay,"Rep. Elijah Forrester [D, 1951-1964]",Democrat
404268,NC,2,Nay,"Rep. Lawrence Fountain [D, 1953-1982]",Democrat
404297,MN,5,Yea,"Rep. Donald Fraser [D, 1963-1978]",Democrat
404317,NJ,5,Yea,"Rep. Peter Frelinghuysen [R, 1953-1974]",Republican
404329,MD,7,Yea,"Rep. Samuel Friedel [D, 1953-1970]",Democrat
404364,PA,27,Yea,"Rep. James Fulton [R, 1953-1972]",Republican
404365,TN,5,Yea,"Rep. Richard Fulton [D, 1963-1976]",Democrat
404371,FL,9,Nay,"Rep. Don Fuqua [D, 1963-1966]",Democrat
404393,NJ,13,Yea,"Rep. Cornelius Gallagher [D, 1959-1972]",Democrat
404443,MD,3,Yea,"Rep. Edward Garmatz [D, 1947-1972]",Democrat
404463,VA,3,Nay,"Rep. Julian Gary [D, 1945-1964]",Democrat
404470,AR,1,Nay,"Rep. Ezekiel Gathings [D, 1939-1968]",Democrat
404519,CT,3,Yea,"Rep. Robert Giaimo [D, 1959-1980]",Democrat
404520,FL,10,Nay,"Rep. Sam Gibbons [D, 1963-1966]",Democrat
404541,NY,22,Yea,"Rep. Jacob Gilbert [D, 1963-1970]",Democrat
404557,HI,1,Yea,"Rep. Thomas Gill [D, 1963-1964]",Democrat
404599,NJ,2,Yea,"Rep. Milton Glenn [R, 1957-1964]",Republican
404634,TX,20,Yea,"Rep. Henry González [D, 1961-1998]",Democrat
404643,NY,38,Yea,"Rep. Charles Goodell [R, 1963-1966]",Republican
404650,PA,19,Yea,"Rep. George Goodling [R, 1961-1964]",Republican
404704,CT,0,Yea,"Rep. Bernard Grabowski [D, 1963-1964]",Democrat
404732,AL,0,Nay,"Rep. George Grant [D, 1963-1964]",Democrat
404750,IL,21,Yea,"Rep. Kenneth Gray [D, 1963-1972]",Democrat
404757,OR,3,Yea,"Rep. Edith Green [D, 1955-1974]",Democrat
404768,PA,5,Yea,"Rep. William Green [D, 1964-1972]",Democrat
404810,MI,9,Yea,"Rep. Robert Griffin [R, 1957-1966]",Republican
404816,MI,17,Yea,"Rep. Martha Griffiths [D, 1955-1974]",Democrat
404840,IA,3,Nay,"Rep. Harold Gross [R, 1949-1974]",Republican
404849,NY,2,Yea,"Rep. James Grover [R, 1963-1974]",Republican
404857,CA,10,Yea,"Rep. Charles Gubser [R, 1953-1974]",Republican
404876,FL,11,Nay,"Rep. Edward Gurney [R, 1963-1966]",Republican
404895,GA,1,Nay,"Rep. George Hagan [D, 1961-1972]",Democrat
404898,CA,18,Yea,"Rep. Harlan Hagen [D, 1963-1966]",Democrat
404926,FL,7,Nay,"Rep. James Haley [D, 1953-1972]",Democrat
404934,MO,7,Nay,"Rep. Durward Hall [R, 1961-1972]",Republican
404964,IN,2,Yea,"Rep. Charles Halleck [R, 1935-1968]",Republican
404967,NY,6,Yea,"Rep. Seymour Halpern [R, 1963-1972]",Republican
405046,CA,34,Yea,"Rep. Richard Thomas Hanna [D, 1963-1974]",Democrat
405055,WA,3,Yea,"Rep. Julia Hansen [D, 1959-1974]",Democrat
405072,ID,2,Yea,"Rep. Ralph Harding [D, 1961-1964]",Democrat
405078,VA,2,Nay,"Rep. Porter Hardy [D, 1947-1968]",Democrat
405127,AR,4,Nay,"Rep. Oren Harris [D, 1953-1966]",Democrat
405154,WY,0,Nay,"Rep. William Harrison [R, 1961-1964]",Republican
405155,OH,6,Yea,"Rep. William Harsha [R, 1961-1980]",Republican
405179,MI,8,Yea,"Rep. James Harvey [R, 1961-1974]",Republican
405183,IN,10,Yea,"Rep. Ralph Harvey [R, 1961-1966]",Republican
405236,CA,21,Yea,"Rep. Augustus “Gus” Hawkins [D, 1963-1974]",Democrat
405275,OH,18,Yea,"Rep. Wayne Hays [D, 1949-1976]",Democrat
405290,NY,21,Yea,"Rep. James Healey [D, 1963-1964]",Democrat
405303,LA,1,Not Voting,"Rep. Felix Hébert [D, 1941-1976]",Democrat
405304,WV,4,Yea,"Rep. Kenneth Hechler [D, 1959-1976]",Democrat
405342,NC,3,Nay,"Rep. David Newton Henderson [D, 1961-1976]",Democrat
405392,FL,5,Nay,"Rep. Albert Herlong [D, 1949-1966]",Democrat
405531,IA,6,Yea,"Rep. Charles Hoeven [R, 1963-1964]",Republican
405537,IL,14,Yea,"Rep. Elmer Hoffman [R, 1959-1964]",Republican
405565,CA,19,Yea,"Rep. Chester Holifield [D, 1943-1974]",Democrat
405569,PA,20,Yea,"Rep. Elmer Holland [D, 1963-1968]",Democrat
405636,WA,5,Yea,"Rep. Walter “Walt” Horan [R, 1943-1964]",Republican
405646,NY,36,Yea,"Rep. Frank Jefferson Horton [R, 1963-1972]",Republican
405651,CA,32,Yea,"Rep. Craig Hosmer [R, 1963-1974]",Republican
405750,AL,0,Nay,"Rep. George Huddleston Jr. [D, 1963-1964]",Democrat
405792,MO,6,Nay,"Rep. William Raleigh Hull [D, 1955-1972]",Democrat
405852,MI,4,Yea,"Rep. Edward Hutchinson [R, 1963-1976]",Republican
405863,MO,8,Yea,"Rep. Richard Ichord [D, 1961-1980]",Democrat
405962,OK,5,Nay,"Rep. John Jarman [D, 1951-1976]",Democrat
406000,VA,9,Nay,"Rep. William Jennings [D, 1955-1966]",Democrat
406002,IA,7,Nay,"Rep. Benton Jensen [R, 1939-1964]",Republican
406010,NJ,8,Yea,"Rep. Charles Joelson [D, 1961-1970]",Democrat
406011,MI,3,Nay,"Rep. August Johansen [R, 1955-1964]",Republican
406016,PA,23,Yea,"Rep. Albert Walter Johnson [R, 1963-1976]",Republican
406034,CA,2,Yea,"Rep. Harold Johnson [D, 1959-1974]",Democrat
406056,WI,9,Yea,"Rep. Lester Johnson [D, 1953-1964]",Democrat
406101,NC,8,Nay,"Rep. Charles Raper Jonas [R, 1963-1968]",Republican
406139,MO,10,Nay,"Rep. Paul Jones [D, 1947-1966]",Democrat
406141,AL,0,Nay,"Rep. Robert Emmett Jones [D, 1963-1964]",Democrat
406185,MO,1,Yea,"Rep. Frank Karsten [D, 1953-1968]",Democrat
406186,MN,4,Not Voting,"Rep. Joseph Karth [D, 1959-1976]",Democrat
406191,WI,2,Yea,"Rep. Robert Kastenmeier [D, 1959-1990]",Democrat
406210,WV,5,Yea,"Rep. Maude Kee [D, 1951-1964]",Democrat
406223,MA,12,Yea,"Rep. Hastings Keith [R, 1963-1972]",Republican
406240,NY,12,Yea,"Rep. Edna Kelly [D, 1963-1968]",Democrat
406296,NY,11,Yea,"Rep. Eugene Keogh [D, 1963-1966]",Democrat
406334,NY,31,Not Voting,"Rep. Clarence Kilburn [R, 1963-1964]",Republican
406340,TX,15,Nay,"Rep. Joe Kilgore [D, 1955-1964]",Democrat
406356,NY,30,Yea,"Rep. Carleton King [R, 1963-1972]",Republican
406357,CA,17,Yea,"Rep. Cecil King [D, 1941-1968]",Democrat
