person,state,district,vote,name,party
406403,OH,19,Yea,"Rep. Michael Kirwan [D, 1937-1970]",Democrat
406430,IL,5,Yea,"Rep. John Kluczynski [D, 1951-1976]",Democrat
406454,MI,11,Nay,"Rep. Victor Knox [R, 1953-1964]",Republican
406472,NC,6,Nay,"Rep. Horace Kornegay [D, 1961-1968]",Democrat
406494,PA,16,Yea,"Rep. John Crain Kunkel [R, 1961-1966]",Republican
406504,IA,4,Yea,"Rep. John Kyl [R, 1959-1964]",Republican
406534,WI,7,Yea,"Rep. Melvin Laird [R, 1953-1970]",Republican
406563,GA,9,Nay,"Rep. Phillip Landrum [D, 1953-1976]",Democrat
406578,MN,7,Yea,"Rep. Odin Langen [R, 1963-1970]",Republican
406590,MD,5,Present,"Rep. Richard Lankford [D, 1955-1964]",Democrat
406622,OH,5,Yea,"Rep. Delbert Latta [R, 1959-1988]",Republican
406725,CA,4,Yea,"Rep. Robert Leggett [D, 1963-1978]",Democrat
406743,NC,7,Nay,"Rep. Alton Lennon [D, 1957-1972]",Democrat
406755,MI,16,Present,"Rep. John Lesinski Jr. [D, 1951-1964]",Democrat
406794,IL,7,Yea,"Rep. Roland Libonati [D, 1957-1964]",Democrat
406819,NY,17,Yea,"Rep. John Lindsay [R, 1959-1966]",Republican
406836,CA,24,Nay,"Rep. Glenard Lipscomb [R, 1953-1970]",Republican
406874,UT,2,Not Voting,"Rep. Sherman Lloyd [R, 1963-1964]",Republican
406904,MD,2,Yea,"Rep. Clarence Long [D, 1963-1984]",Democrat
406908,LA,8,Nay,"Rep. Gillis Long [D, 1963-1964]",Democrat
407035,MA,7,Yea,"Rep. Torbert Macdonald [D, 1963-1976]",Democrat
407040,MN,3,Yea,"Rep. Clark MacGregor [R, 1961-1970]",Republican
407067,IN,1,Yea,"Rep. Ray Madden [D, 1943-1976]",Democrat
407093,TX,19,Nay,"Rep. George Mahon [D, 1935-1978]",Democrat
407098,CA,6,Yea,"Rep. William Mailliard [R, 1963-1974]",Republican
407171,VA,7,Nay,"Rep. John Marsh [D, 1963-1970]",Democrat
407197,NE,3,Yea,"Rep. David Thomas Martin [R, 1963-1974]",Republican
407212,MA,10,Yea,"Rep. Joseph William Martin [R, 1963-1966]",Republican
407217,CA,38,Nay,"Rep. Patrick Martin [R, 1963-1964]",Republican
407259,MD,6,Yea,"Rep. Charles Mathias [R, 1961-1968]",Republican
407268,HI,2,Yea,"Rep. Spark Matsunaga [D, 1963-1970]",Democrat
407271,FL,8,Nay,"Rep. Donald “Billy” Matthews [D, 1953-1966]",Democrat
407291,WA,4,Yea,"Rep. Catherine May [R, 1959-1970]",Republican
407349,IL,12,Yea,"Rep. Robert McClory [R, 1963-1972]",Republican
407394,OH,4,Yea,"Rep. William McCulloch [R, 1947-1972]",Republican
407400,PA,10,Yea,"Rep. Joseph McDade [R, 1963-1998]",Republican
407418,DE,0,Yea,"Rep. Harris McDowell [D, 1959-1966]",Democrat
407436,CA,15,Yea,"Rep. John McFall [D, 1963-1974]",Democrat
407475,ME,2,Yea,"Rep. Clifford McIntire [R, 1963-1964]",Republican
407550,IL,19,Yea,"Rep. Robert McLoskey [R, 1963-1964]",Republican
407559,SC,6,Nay,"Rep. John Lanneau McMillan [D, 1939-1972]",Democrat
407609,MI,2,Nay,"Rep. George Meader [R, 1951-1964]",Republican
407676,IL,18,Yea,"Rep. Robert Michel [R, 1957-1994]",Republican
407706,CA,8,Yea,"Rep. George Paul Miller [D, 1953-1972]",Democrat
407740,NY,40,Not Voting,"Rep. William Edward Miller [R, 1953-1964]",Republican
407748,PA,7,Yea,"Rep. William Milliken [R, 1959-1964]",Republican
407756,AR,2,Nay,"Rep. Wilbur Mills [D, 1939-1976]",Democrat
407773,NJ,11,Yea,"Rep. Joseph Minish [D, 1963-1984]",Democrat
407775,OH,23,Yea,"Rep. William Minshall [R, 1955-1974]",Republican
407820,CT,5,Yea,"Rep. John Monagan [D, 1959-1972]",Democrat
407848,NM,0,Yea,"Rep. Joseph Montoya [D, 1957-1964]",Democrat
407864,WV,1,Yea,"Rep. Arch Moore [R, 1957-1968]",Republican
407901,PA,14,Yea,"Rep. William Moorhead [D, 1963-1980]",Democrat
407926,PA,26,Yea,"Rep. Thomas Morgan [D, 1953-1972]",Democrat
407958,NM,0,Yea,"Rep. Thomas Gayle Morris [D, 1959-1968]",Democrat
407963,LA,6,Nay,"Rep. James Hobson Morrison [D, 1943-1966]",Democrat
407976,MA,5,Yea,"Rep. Frank Morse [R, 1961-1972]",Republican
407988,MD,1,Yea,"Rep. Rogers Morton [R, 1963-1972]",Republican
407998,OH,13,Yea,"Rep. Charles Mosher [R, 1961-1976]",Republican
408002,CA,3,Yea,"Rep. John Emerson Moss [D, 1953-1978]",Democrat
408040,NY,13,Yea,"Rep. Abraham Multer [D, 1953-1968]",Democrat
408062,NY,16,Yea,"Rep. John Michael Murphy [D, 1963-1972]",Democrat
408068,IL,3,Yea,"Rep. William Murphy [D, 1959-1970]",Democrat
408077,TN,7,Nay,"Rep. Thomas Jefferson Murray [D, 1953-1966]",Democrat
408103,KY,2,Nay,"Rep. William Natcher [D, 1953-1994]",Democrat
408111,MI,1,Yea,"Rep. Lucien Nedzi [D, 1961-1964]",Democrat
408119,MN,2,Yea,"Rep. Ancher Nelsen [R, 1959-1974]",Republican
408197,PA,2,Yea,"Rep. Robert Nix [D, 1963-1978]",Democrat
408217,OR,1,Not Voting,"Rep. Albin Norblad [R, 1945-1964]",Republican
408266,NY,29,Yea,"Rep. Leo O’Brien [D, 1963-1966]",Democrat
408288,IL,2,Yea,"Rep. Barratt O’Hara [D, 1953-1968]",Democrat
408290,MI,7,Yea,"Rep. James Grant O’Hara [D, 1959-1964]",Democrat
408292,WI,10,Yea,"Rep. Alvin O’Konski [R, 1943-1972]",Republican
408307,MA,8,Yea,"Rep. Thomas “Tip” O’Neill [D, 1963-1986]",Democrat
408355,MT,1,Yea,"Rep. Arnold Olsen [D, 1961-1970]",Democrat
408356,MN,6,Yea,"Rep. Alec Olson [D, 1963-1966]",Democrat
408375,NJ,9,Yea,"Rep. Frank Osmers [R, 1951-1964]",Republican
408376,NY,37,Yea,"Rep. Harold Ostertag [R, 1963-1964]",Republican
408507,LA,5,Nay,"Rep. Otto Passman [D, 1947-1976]",Democrat
408511,TX,1,Nay,"Rep. John Patman [D, 1931-1976]",Democrat
408514,NJ,15,Yea,"Rep. Edward Patten [D, 1963-1980]",Democrat
408600,WA,1,Yea,"Rep. Thomas Pelly [R, 1953-1972]",Republican
408621,FL,3,Yea,"Rep. Claude Pepper [D, 1963-1966]",Democrat
408633,KY,7,Yea,"Rep. Carl Dewey Perkins [D, 1949-1984]",Democrat
408703,MA,3,Yea,"Rep. Philip Philbin [D, 1943-1970]",Democrat
408725,TX,10,Yea,"Rep. James “Jake” Pickle [D, 1963-1994]",Democrat
408745,NY,1,Yea,"Rep. Otis Pike [D, 1961-1978]",Democrat
408746,GA,2,Not Voting,"Rep. John Pilcher [D, 1953-1964]",Democrat
408749,NY,39,Yea,"Rep. John Pillion [R, 1963-1964]",Republican
408762,NY,32,Yea,"Rep. Alexander Pirnie [R, 1963-1972]",Republican
408791,TX,11,Nay,"Rep. William Poage [D, 1937-1978]",Democrat
408794,VA,6,Nay,"Rep. Richard Poff [R, 1953-1972]",Republican
408817,TX,0,Nay,"Rep. Joe Pool [D, 1963-1966]",Democrat
408862,NY,18,Not Voting,"Rep. Adam Powell [D, 1963-1970]",Democrat
408907,IL,24,Yea,"Rep. Charles Price [D, 1953-1972]",Democrat
408942,IL,11,Yea,"Rep. Roman Pucinski [D, 1959-1972]",Democrat
408952,TX,13,Nay,"Rep. Graham Purcell [D, 1961-1972]",Democrat
408973,MN,1,Yea,"Rep. Albert Quie [R, 1957-1978]",Republican
408976,TN,1,Nay,"Rep. James Quillen [R, 1963-1996]",Republican
409000,AL,0,Nay,"Rep. Albert Rains [D, 1963-1964]",Democrat
409022,MO,4,Yea,"Rep. William Joseph Randall [D, 1959-1976]",Democrat
409121,IL,15,Nay,"Rep. Charlotte Reid [R, 1963-1972]",Republican
409127,NY,26,Yea,"Rep. Ogden Reid [R, 1963-1972]",Republican
409129,SD,1,Yea,"Rep. Benjamin Reifel [R, 1961-1970]",Republican
409142,WI,5,Yea,"Rep. Henry Reuss [D, 1955-1982]",Democrat
409163,PA,6,Yea,"Rep. George Rhodes [D, 1963-1968]",Democrat
409164,AZ,1,Yea,"Rep. John Rhodes [R, 1953-1982]",Republican
409182,OH,1,Yea,"Rep. Carl Rich [R, 1963-1964]",Republican
409226,NY,34,Yea,"Rep. Roy Riehlman [R, 1963-1964]",Republican
409254,SC,1,Nay,"Rep. Lucius Rivers [D, 1941-1970]",Democrat
409255,AK,0,Yea,"Rep. Ralph Rivers [D, 1959-1966]",Democrat
409283,TX,4,Nay,"Rep. Herbert Roberts [D, 1961-1980]",Democrat
409285,AL,0,Nay,"Rep. Kenneth Roberts [D, 1963-1964]",Democrat
409328,NY,33,Yea,"Rep. Howard Robison [R, 1963-1972]",Republican
409344,NJ,10,Yea,"Rep. Peter Rodino [D, 1949-1988]",Democrat
409357,CO,1,Yea,"Rep. Byron Rogers [D, 1951-1970]",Democrat
409368,FL,6,Nay,"Rep. Paul Rogers [D, 1955-1966]",Democrat
409371,TX,18,Not Voting,"Rep. Walter Rogers [D, 1951-1966]",Democrat
409388,PA,15,Yea,"Rep. Frederick Rooney [D, 1963-1978]",Democrat
409389,NY,14,Yea,"Rep. John Rooney [D, 1953-1974]",Democrat
409391,CA,26,Yea,"Rep. James Roosevelt [D, 1955-1966]",Democrat
409406,NY,8,Yea,"Rep. Benjamin Rosenthal [D, 1963-1982]",Democrat
409422,IL,8,Yea,"Rep. Daniel Rostenkowski [D, 1959-1992]",Democrat
409426,IN,6,Yea,"Rep. Richard Roudebush [R, 1961-1966]",Republican
409428,IN,5,Yea,"Rep. John Roush [D, 1959-1968]",Democrat
409446,CA,30,Yea,"Rep. Edward Roybal [D, 1963-1974]",Democrat
409467,IL,13,Yea,"Rep. Donald Rumsfeld [R, 1963-1970]",Republican
409512,MI,14,Yea,"Rep. Harold Ryan [D, 1961-1964]",Democrat
409518,NY,20,Yea,"Rep. William Fitts Ryan [D, 1961-1972]",Democrat
409612,PA,22,Yea,"Rep. John Saylor [R, 1953-1972]",Republican
409617,WI,1,Yea,"Rep. Henry Schadeberg [R, 1961-1964]",Republican
409625,OH,3,Yea,"Rep. Paul Schenck [R, 1951-1964]",Republican
409643,PA,17,Yea,"Rep. Herman Schneebeli [R, 1959-1976]",Republican
409666,PA,13,Yea,"Rep. Richard Schweiker [R, 1961-1968]",Republican
409668,IA,1,Yea,"Rep. Frederick Schwengel [R, 1955-1964]",Republican
409690,NC,5,Nay,"Rep. Ralph Scott [D, 1957-1966]",Democrat
409724,OH,15,Yea,"Rep. Robert Secrest [D, 1963-1966]",Democrat
409737,AL,0,Nay,"Rep. Armistead Selden [D, 1963-1964]",Democrat
409747,AZ,3,Yea,"Rep. George Senner [D, 1963-1966]",Democrat
409832,CA,33,Yea,"Rep. Harry Sheppard [D, 1963-1964]",Democrat
409861,IL,23,Yea,"Rep. George Shipley [D, 1959-1972]",Democrat
409872,ND,2,Nay,"Rep. Don Short [R, 1963-1964]",Republican
409882,KS,4,Yea,"Rep. Garner Shriver [R, 1961-1976]",Republican
409889,CT,4,Yea,"Rep. Abner Sibal [R, 1961-1964]",Republican
409895,MD,0,Yea,"Rep. Carlton Sickles [D, 1963-1966]",Democrat
409900,FL,1,Nay,"Rep. Robert Sikes [D, 1963-1978]",Democrat
409902,KY,5,Nay,"Rep. Eugene Siler [R, 1963-1964]",Republican
409946,CA,16,Yea,"Rep. Bernice Sisk [D, 1963-1976]",Democrat
409962,KS,5,Yea,"Rep. Joe Skubitz [R, 1963-1978]",Republican
409963,WV,3,Yea,"Rep. John Slack [D, 1963-1980]",Democrat
410027,CA,20,Nay,"Rep. Allen Smith [R, 1957-1972]",Republican
410036,VA,8,Nay,"Rep. Howard Smith [D, 1935-1966]",Democrat
410076,IA,5,Yea,"Rep. Neal Smith [D, 1959-1972]",Democrat
410142,KY,3,Nay,"Rep. Marion Snyder [R, 1963-1964]",Republican
410223,IL,22,Yea,"Rep. William Lee Springer [R, 1951-1972]",Republican
410230,NY,27,Yea,"Rep. Katharine St. George [R, 1963-1964]",Republican
410231,RI,1,Yea,"Rep. Fernand St. Germain [D, 1961-1988]",Democrat
410236,CT,2,Yea,"Rep. William St. Onge [D, 1963-1970]",Democrat
410241,MI,0,Yea,"Rep. Neil Staebler [D, 1963-1964]",Democrat
410242,VT,0,Yea,"Rep. Robert Stafford [R, 1961-1971]",Republican
410244,WV,2,Yea,"Rep. Harley Staggers [D, 1949-1980]",Democrat
410293,OK,4,Yea,"Rep. Thomas Steed [D, 1949-1980]",Democrat
410323,GA,10,Nay,"Rep. Robert Stephens [D, 1961-1976]",Democrat
410388,WA,7,Yea,"Rep. William Stinson [R, 1963-1964]",Republican
410455,NY,35,Yea,"Rep. Samuel Stratton [D, 1963-1970]",Democrat
410493,KY,1,Nay,"Rep. Frank Stubblefield [D, 1959-1974]",Democrat
410511,MO,3,Yea,"Rep. Leonor Sullivan [D, 1953-1976]",Democrat
410600,OH,0,Yea,"Rep. Robert Taft [R, 1963-1964]",Republican
410612,CA,12,Yea,"Rep. Burt Talcott [R, 1963-1974]",Republican
410682,NC,11,Nay,"Rep. Roy Taylor [D, 1963-1976]",Democrat
410691,CA,13,Yea,"Rep. Charles Teague [R, 1955-1974]",Republican
410692,TX,6,Nay,"Rep. Olin Teague [D, 1946-1978]",Democrat
410738,TX,8,Yea,"Rep. Albert Thomas [D, 1937-1966]",Democrat
410777,TX,9,Nay,"Rep. Clark Thompson [D, 1947-1966]",Democrat
410779,NJ,4,Yea,"Rep. Frank Thompson [D, 1955-1980]",Democrat
410797,LA,7,Nay,"Rep. Theo Thompson [D, 1953-1966]",Democrat
410812,WI,3,Yea,"Rep. Vernon Thomson [R, 1961-1974]",Republican
410870,PA,4,Yea,"Rep. Herman Toll [D, 1963-1966]",Democrat
410871,WA,6,Yea,"Rep. Thor Tollefson [R, 1947-1964]",Republican
410942,AR,3,Nay,"Rep. James Trimble [D, 1945-1966]",Democrat
410964,VA,5,Nay,"Rep. William Tuck [D, 1953-1968]",Democrat
410980,ME,1,Yea,"Rep. Stanley Tupper [R, 1963-1966]",Republican
411004,GA,8,Nay,"Rep. James Tuten [D, 1963-1966]",Democrat
411025,AZ,2,Yea,"Rep. Morris Udall [D, 1961-1991]",Democrat
411028,OR,2,Yea,"Rep. Albert Ullman [D, 1957-1980]",Democrat
411056,CA,35,Not Voting,"Rep. James Utt [R, 1963-1970]",Republican
411077,CA,37,Yea,"Rep. Lionel Van Deerlin [D, 1963-1972]",Democrat
411093,WI,6,Nay,"Rep. William Van Pelt [R, 1951-1964]",Republican
411126,OH,21,Yea,"Rep. Charles Vanik [D, 1955-1968]",Democrat
411160,GA,6,Nay,"Rep. Carl Vinson [D, 1933-1964]",Democrat
411197,LA,4,Nay,"Rep. Joseph Waggonner [D, 1961-1978]",Democrat
411268,NJ,12,Yea,"Rep. George Wallhauser [R, 1959-1964]",Republican
411368,SC,2,Nay,"Rep. Albert Watson [D, 1963-1970]",Democrat
411381,KY,6,Nay,"Rep. John Clarence Watts [D, 1951-1972]",Democrat
411394,PA,24,Yea,"Rep. James Dorman Weaver [R, 1963-1964]",Republican
411454,GA,5,Yea,"Rep. Charles Weltner [D, 1963-1966]",Democrat
411474,WA,2,Yea,"Rep. Alfred “Jack” Westland [R, 1953-1964]",Republican
411482,PA,12,Yea,"Rep. John Whalley [R, 1963-1972]",Republican
411485,NY,28,Yea,"Rep. James Wharton [R, 1963-1964]",Republican
411524,ID,1,Yea,"Rep. Compton White Jr. [D, 1963-1966]",Democrat
411570,NC,10,Nay,"Rep. Basil Whitener [D, 1963-1968]",Democrat
411587,MS,2,Nay,"Rep. Jamie Whitten [D, 1941-1972]",Democrat
411597,OK,6,Not Voting,"Rep. Victor Wickersham [D, 1961-1964]",Democrat
411602,NJ,7,Yea,"Rep. William Widnall [R, 1949-1974]",Republican
411674,MS,3,Nay,"Rep. John Bell Williams [D, 1963-1968]",Democrat
411715,LA,3,Nay,"Rep. Edwin Willis [D, 1949-1968]",Democrat
411726,CA,31,Yea,"Rep. Charles Herbert Wilson [D, 1963-1980]",Democrat
411727,IN,9,Nay,"Rep. Earl Wilson [R, 1961-1964]",Republican
411765,CA,36,Nay,"Rep. Robert Carlton “Bob” Wilson [R, 1963-1972]",Republican
411795,MS,4,Nay,"Rep. William Winstead [D, 1963-1964]",Democrat
411912,TX,12,Nay,"Rep. James Claude Wright [D, 1955-1989]",Democrat
411928,NY,4,Yea,"Rep. John Wydler [R, 1963-1972]",Republican
411930,NH,1,Nay,"Rep. Louis Wyman [R, 1963-1964]",Republican
411975,TX,14,Nay,"Rep. John Andrew Young [D, 1957-1978]",Democrat
411992,CA,11,Yea,"Rep. Jesse Younger [R, 1963-1968]",Republican
411994,WI,4,Yea,"Rep. Clement Zablocki [D, 1949-1983]",Democrat
